x1,x2,x3,class
0.42,-0.087,0.58,w1
-0.2,-3.3,-3.4,w1
1.3,-0.32,1.7,w1
0.39,0.71,0.23,w1
-1.6,-5.3,-0.15,w1
-0.029,0.89,-4.7,w1
-0.23,1.9,2.2,w1
0.27,-0.3,-0.87,w1
-1.9,0.76,-2.1,w1
0.87,-1.0,-2.6,w1
-0.4,0.58,0.089,w2
-0.31,0.27,-0.04,w2
0.38,0.055,-0.035,w2
-0.15,0.53,0.011,w2
-0.35,0.47,0.034,w2
0.17,0.69,0.1,w2
-0.011,0.55,-0.18,w2
-0.27,0.61,0.12,w2
-0.065,0.49,0.0012,w2
-0.12,0.054,-0.063,w2
0.83,1.6,-0.014,w3
1.1,1.6,0.48,w3
-0.44,-0.41,0.32,w3
0.047,-0.45,1.4,w3
0.28,0.35,3.1,w3
-0.39,-0.48,0.11,w3
0.34,-0.079,0.14,w3
-0.3,-0.22,2.2,w3
1.1,1.2,-0.46,w3
0.18,-0.11,-0.49,w3
